game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2014_02_NYJ_GB,2014,2,9/14/2014,GB,NYJ,31,24,GB,25,47,346,3,0,4,0,22,80,0,24,7,92,1,88,3,3,2,2,0,0,1,16,34,176,1,1,2,0,37,110,2,19,3,24,0,89,1,1,3,3,0,0,1,7,46.5,-310,273,Lambeau Field,outdoors,grass,63,15,REG,Sunday,16:25,Home,Mike McCarthy,Rex Ryan,Walt Anderson
2014_02_HOU_OAK,2014,2,9/14/2014,OAK,HOU,14,30,HOU,,,,,,,,,,,,,,,,,,,,,,,14,19,139,2,0,0,0,46,188,1,20,8,58,0,88,4,3,3,3,0,0,0,-3,41,140,-155,O.co Coliseum,outdoors,grass,67,16,REG,Sunday,16:25,Home,Dennis Allen,Bill O'Brien,Brad Allen
2014_02_CHI_SF,2014,2,9/14/2014,SF,CHI,20,28,CHI,21,38,248,1,3,4,0,27,127,1,19,12,78,1,83,2,2,2,2,0,0,4,23,35,176,4,0,1,0,17,46,0,19,14,98,0,81,0,0,4,4,0,0,0,7,47,-300,264,Levi's Stadium,outdoors,grass,78,10,REG,Sunday,20:30,Home,Jim Harbaugh,Marc Trestman,Carl Cheffers
2014_02_PHI_IND,2014,2,9/15/2014,IND,PHI,27,30,PHI,20,34,172,3,1,0,0,38,169,0,24,7,60,1,93,2,2,3,3,0,0,2,21,37,331,1,1,0,0,27,127,2,24,8,100,0,87,4,3,3,3,0,0,1,3,53.5,-146,132,Lucas Oil Stadium,closed,fieldturf,,,REG,Monday,20:30,Home,Chuck Pagano,Chip Kelly,Terry McAulay
2014_03_TB_ATL,2014,3,9/18/2014,ATL,TB,56,14,ATL,24,29,350,3,1,1,0,36,144,3,26,7,45,3,87,1,0,8,8,0,0,4,22,39,179,1,1,3,0,18,64,0,10,9,115,3,81,0,0,2,2,0,0,4,6.5,47,-277,245,Georgia Dome,dome,fieldturf,,,REG,Thursday,20:25,Home,Mike Smith,Lovie Smith,Craig Wrolstad
2014_03_SD_BUF,2014,3,9/21/2014,BUF,SD,10,22,SD,23,43,238,1,0,3,0,22,87,0,18,8,68,0,85,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2.5,45.5,-130,118,Ralph Wilson Stadium,outdoors,a_turf,72,24,REG,Sunday,13:00,Home,Doug Marrone,Mike McCoy,John Parry
2014_03_TEN_CIN,2014,3,9/21/2014,CIN,TEN,33,7,CIN,17,26,184,1,1,0,0,31,116,3,25,8,75,0,75,1,1,4,4,0,0,1,17,36,185,0,2,2,0,28,149,1,20,10,74,0,88,2,0,1,1,0,0,2,6.5,44.5,-265,235,Paul Brown Stadium,outdoors,fieldturf,74,20,REG,Sunday,13:00,Home,Marvin Lewis,Ken Whisenhunt,Brad Allen
2014_03_BAL_CLE,2014,3,9/21/2014,CLE,BAL,21,23,BAL,19,25,290,1,0,0,0,30,85,2,19,8,62,0,77,2,0,3,3,0,0,0,19,31,217,1,1,0,0,33,160,1,22,9,64,0,84,3,3,2,2,0,0,1,-2,43,111,-123,FirstEnergy Stadium,outdoors,grass,71,23,REG,Sunday,13:00,Home,Mike Pettine,John Harbaugh,Bill Leavy
2014_03_GB_DET,2014,3,9/21/2014,DET,GB,19,7,DET,22,36,246,0,2,2,0,38,115,1,21,4,30,1,87,2,1,2,2,0,0,3,16,29,162,1,0,2,0,22,76,0,14,7,40,1,66,0,0,1,1,0,0,1,1.5,51,-123,111,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Mike McCarthy,Carl Cheffers
2014_03_IND_JAX,2014,3,9/21/2014,JAX,IND,17,44,IND,18,35,256,2,2,4,0,20,105,0,18,7,41,1,78,1,1,2,2,0,0,3,33,45,390,4,0,2,0,29,144,0,27,3,20,0,94,3,3,5,5,0,0,0,-6,45.5,231,-260,EverBank Field,outdoors,grass,85,5,REG,Sunday,13:00,Home,Gus Bradley,Chuck Pagano,Walt Coleman
2014_03_OAK_NE,2014,3,9/21/2014,NE,OAK,16,9,NE,24,39,234,1,0,2,0,32,76,0,21,7,59,0,92,3,3,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,14,47.5,-900,704,Gillette Stadium,outdoors,fieldturf,78,11,REG,Sunday,13:00,Home,Bill Belichick,Dennis Allen,Peter Morelli
2014_03_MIN_NO,2014,3,9/21/2014,NO,MIN,20,9,NO,27,36,293,2,0,1,0,32,108,1,27,5,50,0,85,0,0,3,2,0,0,0,17,32,203,0,0,2,0,22,59,0,13,4,24,0,69,3,3,0,0,0,0,0,10,49.5,-525,442,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Mike Zimmer,Walt Anderson
2014_03_HOU_NYG,2014,3,9/21/2014,NYG,HOU,30,17,NYG,21,29,234,2,0,1,0,42,193,1,25,3,25,1,89,3,3,3,3,0,0,1,21,37,299,1,3,2,0,25,119,1,20,6,46,0,83,1,1,2,2,0,0,3,1,41.5,-114,103,MetLife Stadium,outdoors,fieldturf,70,4,REG,Sunday,13:00,Home,Tom Coughlin,Bill O'Brien,Terry McAulay
2014_03_WAS_PHI,2014,3,9/21/2014,PHI,WAS,37,34,PHI,27,41,325,3,0,0,0,25,54,0,22,11,131,1,96,3,3,4,4,0,0,1,30,48,427,3,1,0,0,28,84,1,26,8,70,0,100,3,2,4,4,0,0,1,4,50.5,-209,187,Lincoln Financial Field,outdoors,grass,79,4,REG,Sunday,13:00,Home,Chip Kelly,Jay Gruden,Tony Corrente
2014_03_DAL_STL,2014,3,9/21/2014,STL,DAL,31,34,DAL,,,,,,,,,,,,,,,,,,,,,,,18,23,217,2,1,0,0,29,123,1,19,7,109,1,71,2,2,4,4,0,0,2,-1.5,45,109,-120,Edward Jones Dome,dome,astroplay,,,REG,Sunday,13:00,Home,Jeff Fisher,Jason Garrett,Clete Blakeman
2014_03_SF_ARI,2014,3,9/21/2014,ARI,SF,23,14,ARI,19,34,254,2,0,0,0,27,84,0,21,11,108,1,79,3,3,2,2,0,0,1,29,38,245,1,0,1,0,23,82,1,20,3,35,0,79,1,0,2,2,0,0,0,-3,41,136,-150,University of Phoenix Stadium,closed,grass,,,REG,Sunday,16:05,Home,Bruce Arians,Jim Harbaugh,Gene Steratore
2014_03_KC_MIA,2014,3,9/21/2014,MIA,KC,15,34,KC,21,47,205,1,0,4,0,20,141,0,18,8,66,0,90,3,2,1,1,0,0,0,19,31,186,3,0,5,0,41,174,2,22,2,22,2,86,0,0,4,4,0,0,2,6,43,-242,216,Sun Life Stadium,outdoors,grass,88,4,REG,Sunday,16:25,Home,Joe Philbin,Andy Reid,Jeff Triplette
2014_03_DEN_SEA,2014,3,9/21/2014,SEA,DEN,26,20,SEA,25,38,275,2,1,3,0,37,129,1,24,7,41,0,97,3,2,2,2,0,0,1,31,51,303,2,1,1,0,20,36,0,20,4,20,1,93,1,1,1,1,0,0,2,4,48,-208,186,CenturyLink Field,outdoors,fieldturf,70,7,REG,Sunday,16:25,Home,Pete Carroll,John Fox,Bill Vinovich
2014_03_PIT_CAR,2014,3,9/21/2014,CAR,PIT,19,37,PIT,29,45,330,2,0,3,0,10,42,0,20,7,67,1,78,2,2,1,1,0,0,1,22,31,196,2,0,1,0,34,264,1,24,11,129,1,90,3,3,4,4,0,0,1,3,42.5,-190,171,Bank of America Stadium,outdoors,grass,79,7,REG,Sunday,20:30,Home,Ron Rivera,Mike Tomlin,Ronald Torbert
2014_03_CHI_NYJ,2014,3,9/22/2014,NYJ,CHI,19,27,CHI,26,46,316,1,2,3,0,26,114,0,20,8,85,0,89,4,4,1,1,0,0,2,23,42,225,2,0,4,0,21,60,0,17,7,88,2,87,2,2,3,3,0,0,2,1.5,44.5,-119,108,MetLife Stadium,outdoors,fieldturf,60,10,REG,Monday,20:30,Home,Rex Ryan,Marc Trestman,Jerome Boger
2014_04_NYG_WAS,2014,4,9/25/2014,WAS,NYG,14,45,NYG,19,35,257,1,4,2,0,17,86,1,16,10,81,2,72,0,0,2,2,0,0,6,28,40,300,4,1,1,0,38,154,2,30,8,73,0,99,1,1,6,6,0,0,1,3,44.5,-174,157,FedExField,outdoors,grass,64,4,REG,Thursday,20:25,Home,Jay Gruden,Tom Coughlin,Carl Cheffers
2014_04_CAR_BAL,2014,4,9/28/2014,BAL,CAR,38,10,BAL,22,31,327,3,0,0,0,30,127,2,25,4,49,0,77,2,1,5,5,0,0,0,20,36,268,1,0,2,0,26,67,0,20,7,50,1,83,1,1,1,1,0,0,1,3.5,42.5,-156,141,M&T Bank Stadium,outdoors,sportturf,78,4,REG,Sunday,13:00,Home,John Harbaugh,Ron Rivera,Craig Wrolstad
2014_04_GB_CHI,2014,4,9/28/2014,CHI,GB,17,38,GB,23,36,265,2,2,1,0,41,235,0,31,7,44,0,93,1,1,2,2,0,0,2,22,29,302,4,0,1,0,18,56,1,21,8,72,0,66,2,1,5,5,0,0,0,-2,51,111,-123,Soldier Field,outdoors,grass,70,3,REG,Sunday,13:00,Home,Marc Trestman,Mike McCarthy,Terry McAulay
2014_04_BUF_HOU,2014,4,9/28/2014,HOU,BUF,23,17,HOU,25,40,268,1,2,3,0,23,37,0,19,12,90,1,88,3,3,2,2,0,0,3,21,46,225,2,2,2,0,23,96,0,17,4,40,0,91,1,1,2,2,0,0,2,3,44,-134,121,NRG Stadium,closed,grass,,,REG,Sunday,13:00,Home,Bill O'Brien,Doug Marrone,Bill Vinovich
2014_04_TEN_IND,2014,4,9/28/2014,IND,TEN,41,17,IND,29,41,393,4,1,0,0,41,105,1,30,10,103,0,107,2,2,5,5,0,0,1,14,31,194,1,2,3,0,16,85,1,14,7,53,1,68,1,1,2,2,0,0,3,7.5,45.5,-330,289,Lucas Oil Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,Ken Whisenhunt,Jerome Boger
2014_04_DET_NYJ,2014,4,9/28/2014,NYJ,DET,17,24,DET,17,35,209,1,1,2,0,27,132,1,17,8,40,1,84,1,1,2,2,0,0,2,24,38,293,2,0,4,0,27,88,1,17,3,25,0,84,2,1,3,3,0,0,0,2,43.5,-119,108,MetLife Stadium,outdoors,fieldturf,80,0,REG,Sunday,13:00,Home,Rex Ryan,Jim Caldwell,Walt Coleman
2014_04_MIA_OAK,2014,4,9/28/2014,OAK,MIA,14,38,MIA,,,,,,,,,,,,,,,,,,,,,,,23,31,278,2,1,0,0,35,157,2,24,8,48,1,88,1,1,5,5,0,0,2,-4,41,171,-190,Wembley Stadium,outdoors,grass,74,6,REG,Sunday,13:00,Neutral,Dennis Allen,Joe Philbin,Bill Leavy
2014_04_TB_PIT,2014,4,9/28/2014,PIT,TB,24,27,TB,30,46,331,3,0,5,0,27,85,0,27,10,80,1,95,2,1,3,3,0,0,1,21,44,302,2,1,1,0,19,63,1,21,12,95,0,87,2,2,3,3,0,0,1,7.5,44.5,-345,301,Heinz Field,outdoors,grass,74,3,REG,Sunday,13:00,Home,Mike Tomlin,Lovie Smith,Walt Anderson
2014_04_JAX_SD,2014,4,9/28/2014,SD,JAX,33,14,SD,,,,,,,,,,,,,,,,,,,,,,,29,40,254,1,2,3,0,25,85,1,21,5,53,1,80,0,0,2,2,0,0,3,13,45,-550,461,Qualcomm Stadium,outdoors,grass,73,8,REG,Sunday,16:05,Home,Mike McCoy,Gus Bradley,Clete Blakeman
2014_04_ATL_MIN,2014,4,9/28/2014,MIN,ATL,41,28,MIN,19,31,317,0,0,0,0,44,241,4,26,6,40,0,95,5,4,3,3,0,0,0,25,42,298,3,2,1,0,22,123,1,22,5,50,0,87,0,0,4,4,0,0,2,-5.5,48,206,-231,TCF Bank Stadium,outdoors,fieldturf,82,0,REG,Sunday,16:25,Home,Mike Zimmer,Mike Smith,Ronald Torbert
2014_04_PHI_SF,2014,4,9/28/2014,SF,PHI,26,21,SF,17,34,218,2,1,4,0,42,218,0,19,15,110,0,106,4,4,2,2,0,0,1,21,44,195,0,2,1,0,12,22,0,11,5,40,2,76,0,0,3,3,0,0,4,3.5,48.5,-208,186,Levi's Stadium,outdoors,grass,72,4,REG,Sunday,16:25,Home,Jim Harbaugh,Chip Kelly,Ed Hochuli
2014_04_NO_DAL,2014,4,9/28/2014,DAL,NO,38,17,DAL,22,30,262,3,0,1,0,35,190,2,24,4,40,0,84,1,1,5,5,0,0,0,32,46,340,2,1,2,0,13,104,0,20,5,30,2,77,2,1,2,2,0,0,3,-3,53.5,125,-138,AT&T Stadium,closed,matrixturf,,,REG,Sunday,20:30,Home,Jason Garrett,Sean Payton,Gene Steratore
2014_04_NE_KC,2014,4,9/29/2014,KC,NE,41,14,KC,20,28,248,3,0,2,0,38,207,1,26,3,20,0,84,2,2,5,5,0,0,0,20,33,229,2,2,3,0,16,75,0,13,4,45,1,66,0,0,2,2,0,0,3,-3,45,125,-138,Arrowhead Stadium,outdoors,grass,82,3,REG,Monday,20:30,Home,Andy Reid,Bill Belichick,John Parry
2014_05_MIN_GB,2014,5,10/2/2014,GB,MIN,42,10,GB,15,24,178,3,1,2,0,28,156,2,15,6,58,0,73,0,0,6,6,0,0,1,22,50,222,0,2,6,0,25,111,1,20,8,63,1,98,1,1,1,1,0,0,3,8.5,46.5,-400,346,Lambeau Field,outdoors,grass,62,6,REG,Thursday,20:25,Home,Mike McCarthy,Mike Zimmer,Brad Allen
2014_05_CHI_CAR,2014,5,10/5/2014,CAR,CHI,31,24,CAR,19,37,255,2,1,2,0,26,91,1,22,5,34,2,83,1,1,4,4,0,0,3,28,40,289,2,2,4,0,22,85,1,16,8,75,2,83,2,1,3,3,0,0,4,1.5,46.5,-117,106,Bank of America Stadium,outdoors,grass,60,7,REG,Sunday,13:00,Home,Ron Rivera,Marc Trestman,Tony Corrente
2014_05_HOU_DAL,2014,5,10/5/2014,DAL,HOU,20,17,DAL,28,42,324,2,1,1,0,33,140,0,24,4,30,1,94,3,2,2,2,0,0,2,16,25,154,0,1,0,0,31,176,2,15,8,61,1,76,1,1,2,2,0,0,2,5,47.5,-235,210,AT&T Stadium,closed,matrixturf,,,REG,Sunday,13:00,Home,Jason Garrett,Bill O'Brien,Peter Morelli
2014_05_BUF_DET,2014,5,10/5/2014,DET,BUF,14,17,BUF,18,37,231,1,1,6,0,20,69,0,13,8,63,1,83,3,0,2,2,0,0,2,30,45,308,1,1,2,0,23,49,0,18,11,73,0,93,4,3,0,0,0,0,1,4.5,43,-220,197,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Doug Marrone,Craig Wrolstad
2014_05_BAL_IND,2014,5,10/5/2014,IND,BAL,20,13,IND,32,50,312,1,2,1,0,30,127,1,26,7,45,2,97,2,2,2,2,0,0,4,22,42,235,0,1,4,0,15,90,1,15,4,74,2,75,2,2,1,1,0,0,3,2.5,49.5,-139,126,Lucas Oil Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,John Harbaugh,Walt Anderson
2014_05_PIT_JAX,2014,5,10/5/2014,JAX,PIT,9,17,PIT,22,37,191,0,2,1,0,15,56,0,12,7,54,0,71,3,3,0,0,0,0,2,26,40,273,1,0,4,0,28,111,0,20,4,30,1,86,1,1,2,2,0,0,1,-6,47,205,-230,EverBank Field,outdoors,grass,71,10,REG,Sunday,13:00,Home,Gus Bradley,Mike Tomlin,Terry McAulay
2014_05_TB_NO,2014,5,10/5/2014,NO,TB,37,31,NO,35,58,371,2,3,0,0,29,140,2,34,8,56,0,109,3,3,2,2,0,0,3,19,33,249,2,1,1,0,21,66,1,20,13,107,0,83,1,1,4,4,0,0,1,11,47.5,-550,461,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Lovie Smith,Carl Cheffers
2014_05_ATL_NYG,2014,5,10/5/2014,NYG,ATL,30,20,NYG,19,31,200,2,0,1,0,34,124,1,22,5,46,1,86,3,3,3,3,0,0,1,29,46,316,1,1,1,0,21,90,1,20,6,50,1,91,2,2,2,2,0,0,2,4,50.5,-196,176,MetLife Stadium,outdoors,fieldturf,55,9,REG,Sunday,13:00,Home,Tom Coughlin,Mike Smith,Ed Hochuli
2014_05_STL_PHI,2014,5,10/5/2014,PHI,STL,34,28,PHI,24,37,207,2,1,0,0,33,145,0,22,7,52,2,93,2,2,4,4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,3.5,48,-195,175,Lincoln Financial Field,outdoors,grass,59,16,REG,Sunday,13:00,Home,Chip Kelly,Jeff Fisher,Bill Vinovich
2014_05_CLE_TEN,2014,5,10/5/2014,TEN,CLE,28,29,CLE,21,35,273,3,0,3,0,30,149,1,22,10,112,0,88,0,0,4,4,0,0,0,21,38,291,3,1,1,0,36,176,0,27,4,30,0,93,2,2,3,3,0,0,1,-1,44.5,105,-116,LP Field,outdoors,grass,67,13,REG,Sunday,13:00,Home,Ken Whisenhunt,Mike Pettine,Gene Steratore
2014_05_ARI_DEN,2014,5,10/5/2014,DEN,ARI,41,20,DEN,31,48,479,4,2,1,0,28,92,1,24,5,41,0,101,3,2,5,5,0,0,2,12,37,199,1,0,3,0,19,37,1,9,5,41,0,84,2,2,2,2,0,0,0,8,47,-350,305,Sports Authority Field at Mile High,outdoors,grass,71,10,REG,Sunday,16:05,Home,John Fox,Bruce Arians,Bill Leavy
2014_05_NYJ_SD,2014,5,10/5/2014,SD,NYJ,31,0,SD,,,,,,,,,,,,,,,,,,,,,,,12,33,74,0,1,2,0,21,91,0,11,12,132,1,76,0,0,0,0,0,0,2,7,44.5,-290,256,Qualcomm Stadium,outdoors,grass,91,8,REG,Sunday,16:25,Home,Mike McCoy,Rex Ryan,Ronald Torbert
2014_05_KC_SF,2014,5,10/5/2014,SF,KC,22,17,SF,14,30,201,1,0,3,0,40,171,0,22,3,19,0,87,5,5,1,1,0,0,0,16,30,158,1,1,0,0,20,107,1,14,3,20,0,67,1,1,2,2,0,0,1,4,43.5,-202,181,Levi's Stadium,outdoors,grass,85,1,REG,Sunday,16:25,Home,Jim Harbaugh,Andy Reid,Walt Coleman
2014_05_CIN_NE,2014,5,10/5/2014,NE,CIN,43,17,NE,23,36,292,2,0,1,0,46,220,1,30,8,96,0,106,5,5,4,4,0,0,0,18,30,249,2,0,1,0,18,79,0,17,8,55,3,73,2,1,2,2,0,0,3,-2.5,46,118,-130,Gillette Stadium,outdoors,fieldturf,47,2,REG,Sunday,20:30,Home,Bill Belichick,Marvin Lewis,Jerome Boger
2014_05_SEA_WAS,2014,5,10/6/2014,WAS,SEA,17,27,SEA,21,37,283,2,0,1,0,17,32,0,14,4,20,0,77,1,1,2,2,0,0,0,18,27,201,2,0,3,0,36,225,1,20,12,100,0,89,2,2,3,3,0,0,0,-7,45.5,260,-295,FedExField,outdoors,grass,67,4,REG,Monday,20:30,Home,Jay Gruden,Pete Carroll,Jeff Triplette
2014_06_IND_HOU,2014,6,10/9/2014,HOU,IND,28,33,IND,15,28,212,1,0,5,0,24,136,2,18,5,51,2,73,1,0,4,4,0,0,2,25,47,370,3,1,3,0,36,93,1,27,5,66,1,102,2,2,3,3,0,0,2,-2.5,46,113,-125,NRG Stadium,closed,grass,,,REG,Thursday,20:25,Home,Bill O'Brien,Chuck Pagano,Ronald Torbert
2014_06_NE_BUF,2014,6,10/12/2014,BUF,NE,22,37,NE,24,44,299,2,1,5,0,23,68,1,18,4,41,2,89,0,0,2,2,0,0,3,27,39,361,4,0,2,0,27,50,0,22,13,126,0,95,4,3,4,4,0,0,0,1,44,-117,106,Ralph Wilson Stadium,outdoors,a_turf,55,6,REG,Sunday,13:00,Home,Doug Marrone,Bill Belichick,Walt Coleman
2014_06_CAR_CIN,2014,6,10/12/2014,CIN,CAR,37,37,TIE,33,44,323,2,2,1,0,31,193,2,28,10,70,0,103,4,3,4,4,0,0,2,29,46,284,2,1,0,0,34,147,2,29,11,109,0,106,4,3,4,4,0,0,1,7,43.5,-320,281,Paul Brown Stadium,outdoors,fieldturf,60,5,REG,Sunday,13:00,Home,Marvin Lewis,Ron Rivera,Carl Cheffers
2014_06_PIT_CLE,2014,6,10/12/2014,CLE,PIT,31,10,CLE,8,18,217,1,0,1,0,38,158,3,19,3,17,1,75,1,1,4,4,0,0,1,21,44,228,1,1,2,0,32,138,0,22,9,85,0,95,1,1,1,1,0,0,1,2.5,46.5,-123,111,FirstEnergy Stadium,outdoors,grass,58,13,REG,Sunday,13:00,Home,Mike Pettine,Mike Tomlin,Peter Morelli
2014_06_GB_MIA,2014,6,10/12/2014,MIA,GB,24,27,GB,20,32,244,2,2,1,0,23,112,1,19,6,46,1,76,1,1,3,3,0,0,3,24,45,264,3,0,3,0,34,121,0,27,3,23,0,96,2,2,3,3,0,0,0,-1.5,46.5,104,-115,Sun Life Stadium,outdoors,grass,86,13,REG,Sunday,13:00,Home,Joe Philbin,Mike McCarthy,Bill Vinovich
2014_06_DET_MIN,2014,6,10/12/2014,MIN,DET,3,17,DET,23,45,188,0,3,8,0,18,69,0,15,8,55,0,83,1,1,0,0,0,0,3,19,37,185,1,0,4,0,28,100,1,18,6,45,0,87,3,1,2,2,0,0,0,1,43,-113,102,TCF Bank Stadium,outdoors,fieldturf,53,0,REG,Sunday,13:00,Home,Mike Zimmer,Jim Caldwell,John Parry
2014_06_DEN_NYJ,2014,6,10/12/2014,NYJ,DEN,17,31,DEN,23,47,190,2,1,4,0,15,31,0,15,2,25,0,80,1,1,2,2,0,0,1,22,35,237,3,0,2,0,33,138,0,21,11,85,1,95,1,1,4,4,0,0,1,-10,47,361,-420,MetLife Stadium,outdoors,fieldturf,61,5,REG,Sunday,13:00,Home,Rex Ryan,John Fox,Brad Allen
2014_06_BAL_TB,2014,6,10/12/2014,TB,BAL,17,48,BAL,24,49,314,2,1,5,0,18,87,0,22,7,55,0,93,2,1,2,2,0,0,1,21,28,306,5,0,0,0,35,169,1,23,6,58,1,84,3,2,6,6,0,0,1,-3.5,44,159,-177,Raymond James Stadium,outdoors,grass,84,6,REG,Sunday,13:00,Home,Lovie Smith,John Harbaugh,Jerome Boger
2014_06_JAX_TEN,2014,6,10/12/2014,TEN,JAX,16,14,TEN,17,31,233,0,0,3,0,24,70,1,14,5,37,0,72,3,3,1,1,0,0,0,32,52,336,1,1,6,0,23,82,1,27,6,46,1,93,1,0,2,2,0,0,2,4,42.5,-208,186,LP Field,outdoors,grass,67,7,REG,Sunday,13:00,Home,Ken Whisenhunt,Gus Bradley,Jeff Triplette
2014_06_SD_OAK,2014,6,10/12/2014,OAK,SD,28,31,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,43.5,297,-340,O.co Coliseum,outdoors,grass,77,5,REG,Sunday,16:05,Home,Tony Sparano,Mike McCoy,Tony Corrente
2014_06_WAS_ARI,2014,6,10/12/2014,ARI,WAS,30,20,ARI,28,45,250,2,0,1,0,23,74,0,19,10,97,0,95,3,3,3,3,0,0,0,24,40,354,2,3,2,0,17,72,0,21,10,73,1,83,2,2,2,2,0,0,4,5,47,-230,205,University of Phoenix Stadium,closed,grass,,,REG,Sunday,16:25,Home,Bruce Arians,Jay Gruden,Ed Hochuli
2014_06_CHI_ATL,2014,6,10/12/2014,ATL,CHI,13,27,CHI,19,41,271,1,1,4,0,13,42,0,12,7,55,0,73,2,2,1,1,0,0,1,26,41,381,1,0,2,0,29,103,2,23,6,44,0,92,2,2,2,1,0,0,0,3.5,55.5,-190,171,Georgia Dome,dome,fieldturf,,,REG,Sunday,16:25,Home,Mike Smith,Marc Trestman,Walt Anderson
2014_06_DAL_SEA,2014,6,10/12/2014,SEA,DAL,23,30,DAL,14,30,126,0,1,2,0,18,80,1,9,5,30,1,69,3,3,2,2,0,0,2,21,33,250,2,0,1,0,36,162,1,22,10,74,1,94,3,3,3,3,0,0,1,10,47,-450,385,CenturyLink Field,outdoors,fieldturf,60,6,REG,Sunday,16:25,Home,Pete Carroll,Jason Garrett,Bill Leavy
2014_06_NYG_PHI,2014,6,10/12/2014,PHI,NYG,27,0,PHI,21,35,248,2,2,1,0,36,203,1,24,3,15,0,85,2,2,3,3,0,0,2,17,36,211,0,0,8,0,24,86,0,12,10,85,1,88,0,0,0,0,0,0,1,1,50.5,-117,106,Lincoln Financial Field,outdoors,grass,57,5,REG,Sunday,20:30,Home,Chip Kelly,Tom Coughlin,Clete Blakeman
2014_06_SF_STL,2014,6,10/13/2014,STL,SF,17,31,SF,,,,,,,,,,,,,,,,,,,,,,,22,35,343,3,0,0,0,30,89,0,17,7,33,1,85,1,1,4,4,0,0,1,-3.5,44,169,-188,Edward Jones Dome,dome,astroplay,,,REG,Monday,20:30,Home,Jeff Fisher,Jim Harbaugh,Craig Wrolstad
2014_07_NYJ_NE,2014,7,10/16/2014,NE,NYJ,27,25,NE,20,38,261,3,0,1,0,15,63,0,16,10,94,0,79,2,2,3,3,0,0,0,20,38,226,1,0,3,0,43,218,1,28,6,40,0,102,5,4,1,1,0,0,0,9.5,44.5,-500,423,Gillette Stadium,outdoors,fieldturf,64,9,REG,Thursday,20:25,Home,Bill Belichick,Rex Ryan,Bill Leavy
2014_07_ATL_BAL,2014,7,10/19/2014,BAL,ATL,29,7,BAL,16,26,258,2,2,1,0,36,123,1,23,10,111,0,84,2,2,3,3,0,0,2,29,49,228,1,0,5,0,16,68,0,16,6,37,2,82,1,0,1,1,0,0,2,7,49.5,-300,264,M&T Bank Stadium,outdoors,sportturf,54,14,REG,Sunday,13:00,Home,John Harbaugh,Mike Smith,Carl Cheffers
2014_07_MIN_BUF,2014,7,10/19/2014,BUF,MIN,17,16,BUF,31,49,283,2,1,6,0,19,118,0,22,4,35,3,85,1,1,2,2,0,0,4,15,31,157,1,2,5,0,29,158,0,16,11,63,0,87,3,3,1,1,0,0,2,7,43.5,-300,264,Ralph Wilson Stadium,outdoors,a_turf,41,9,REG,Sunday,13:00,Home,Doug Marrone,Mike Zimmer,Ed Hochuli
2014_07_MIA_CHI,2014,7,10/19/2014,CHI,MIA,14,27,MIA,21,37,190,1,1,3,0,14,52,1,14,4,59,2,66,0,0,2,2,0,0,3,25,36,277,2,0,4,0,33,137,1,24,5,40,0,86,4,2,3,3,0,0,0,3,47.5,-173,156,Soldier Field,outdoors,grass,50,10,REG,Sunday,13:00,Home,Marc Trestman,Joe Philbin,Peter Morelli
2014_07_NO_DET,2014,7,10/19/2014,DET,NO,24,23,DET,27,43,299,2,2,3,0,24,59,1,21,8,89,0,87,1,1,3,3,0,0,2,28,46,342,2,1,1,0,21,73,0,24,13,116,1,92,3,3,2,2,0,0,2,1.5,45.5,-119,108,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Sean Payton,Terry McAulay
